steps,phi,recall@10,coverage@10
3,1,0.143,0.056
6,1,0.013,0.012
9,1,0.156,0.003
12,1,0.013,0.012
15,1,0.154,0.003
18,1,0.011,0.012
21,1,0.155,0.003
3,0.5,0.068,0.638
6,0.5,0.118,0.423
9,0.5,0.148,0.07
12,0.5,0.153,0.005
15,0.5,0.155,0.003
18,0.5,0.154,0.003
21,0.5,0.154,0.003
3,0.1,0.045,0.654
6,0.1,0.04,0.663
9,0.1,0.037,0.665
12,0.1,0.036, 0.666
15,0.1,0.035, 0.665
18,0.1,0.035,0.663
21,0.1,0.037,0.658
3,0.01,0.045,0.654
6,0.01,0.038,0.663
9,0.01,0.036,0.668
12,0.01,0.033,0.669
15,0.01,0.032,0.671
18,0.01,0.030,0.673
21,0.01,0.029,0.674
3,0.005,0.045,0.654
6,0.005,0.038,0.663
9,0.005,0.036,0.668
12,0.005,0.033,0.669
15,0.005,0.032,0.671
18,0.005,0.030,0.779
21,0.005,0.029,0.678
3,0.001,0.046,0.654
6,0.001,0.038,0.663
9,0.001,0.036,0.668
12,0.001,0.033,0.669
15,0.001,0.032,0.671
18,0.001,0.030,0.673
21,0.001,0.029,0.674
3,0.0001,0.0453,0.654
6,0.0001,0.0388,0.0654
9,0.0001,0.0361,0.668
12,0.0001,0.0334,0.669
15,0.0001,0.032,0.671
18,0.0001,0.030,0.672
21,0.0001,0.0294,0.674
